url,source,label,headline
https://www.nbcnews.com/news/gaza-strip-controls-s-know-rcna119405,NBC,1,Gaza Strip explained: Who controls it and what to know
https://www.nbcnews.com/news/hamas-attack-bears-hallmarks-iranian-involvement-former-us-officials-s-rcna119400,NBC,1,"Hamas attack bears hallmarks of Iranian involvement, former U.S. officials say"
https://www.nbcnews.com/news/illinois-man-charged-murder-fatal-stabbing-palestinian-american-boy-pl-rcna122757,NBC,1,Illinois man charged with murder in the fatal stabbing of a Palestinian American boy pleads not guilty
https://www.nbcnews.com/news/investigations/are-russia-north-korea-planning-october-surprise-aids-trump-rcna153828,NBC,1,Are Russia and North Korea planning an 'October surprise' that aids Trump?
https://www.nbcnews.com/news/investigations/israel-us-miss-hamas-was-planning-rcna119335,NBC,1,How did Israel and the U.S. miss what Hamas was planning?
https://www.nbcnews.com/news/investigations/israeli-military-analysts-flagged-hamas-plans-start-war-terror-attack-rcna127686,NBC,1,Israeli military analysts flagged Hamas plans to ‘start a war’ before terror attack
https://www.nbcnews.com/news/investigations/nyc-police-commissioner-expected-resign-today-nightclub-probe-sources-rcna170792,NBC,1,NYC police commissioner resigns amid nightclub probe
https://www.nbcnews.com/news/investigations/palestinians-fear-leave-northern-gaza-may-never-able-return-rcna120950,NBC,1,Why Palestinians fear that if they leave northern Gaza they may never be able to return
https://www.nbcnews.com/news/investigations/russias-2024-election-interference-already-begun-rcna134204,NBC,1,Russia’s 2024 election interference has already begun
https://www.nbcnews.com/news/investigations/top-secret-hamas-documents-show-terrorists-intentionally-targeted-elem-rcna120310,NBC,1,Top secret' Hamas documents show that terrorists intentionally targeted elementary schools and a youth center
https://www.nbcnews.com/news/irans-axis-resistance-collapsing-israeli-attacks-rcna173169,NBC,1,Is Iran's 'axis of resistance' collapsing under Israeli attacks?
https://www.nbcnews.com/news/latino/6-5-quake-strikes-puerto-rico-amid-heavy-seismic-activity-n1111666,NBC,1,State of emergency in Puerto Rico after deadly earthquake
https://www.nbcnews.com/news/latino/anxious-cubans-brace-price-hikes-austerity-measures-rcna136627,NBC,1,Anxious Cubans brace for upcoming price hikes and austerity measures
https://www.nbcnews.com/news/latino/are-protests-beginning-end-cubas-communist-government-rcna1460,NBC,1,Are protests 'the beginning of the end' for Cuba's communist government?
https://www.nbcnews.com/news/latino/biden-administration-lifts-trump-era-restrictions-stalling-puerto-rico-hurricane-n1264672,NBC,1,Biden administration lifts Trump-era restrictions stalling Puerto Rico hurricane aid
https://www.nbcnews.com/news/latino/cuba-announces-tough-economic-measures-cubans-brace-hardship-rcna130861,NBC,1,Cuba announces tough economic measures as Cubans brace for more hardship.
https://www.nbcnews.com/news/latino/cuba-exploded-protests-goes-us-embargo-pandemic-rcna1399,NBC,1,Cuba's protests rocked the entire island. Here's why people flooded the streets.
https://www.nbcnews.com/news/latino/cuba-hundreds-take-streets-rare-protests-economic-crisis-deepens-rcna143871,NBC,1,"In Cuba, hundreds take to the streets in rare protests as economic crisis deepens"
https://www.nbcnews.com/news/latino/cuba-says-us-embargo-genocidal-really-rcna1733,NBC,1,Cuba says the U.S. embargo is 'genocidal.' What does it really do?
https://www.nbcnews.com/news/latino/cuban-president-defiant-blames-embargo-after-massive-protests-n1273716,NBC,1,"Cuban president defiant, blames embargo after protests"
https://www.nbcnews.com/news/latino/cuban-president-miguel-diaz-canel-blasts-interventionist-us-protests-s-rcna144122,NBC,1,Cuba's president blasts 'interventionist' U.S. amid protests over shortages
https://www.nbcnews.com/news/latino/cubas-president-blasting-us-embargo-takes-blame-protests-rcna1429,NBC,1,"Cuba's president, while blasting U.S. embargo, takes some blame amid protests"
https://www.nbcnews.com/news/latino/democrats-ramp-efforts-turn-puerto-rican-voters-pennsylvania-rcna172216,NBC,1,Democrats ramp up efforts to turn out Puerto Rican voters in Pennsylvania
https://www.nbcnews.com/news/latino/disfiguring-acid-attack-saxophone-mexican-female-musicians-sword-rcna71589,NBC,1,"After disfiguring acid attack, saxophone is Mexican female musician's 'sword"
https://www.nbcnews.com/news/latino/displaced-earthquake-puerto-ricans-cope-constant-aftershocks-uncertainty-n1116706,NBC,1,Aftershocks rattle Puerto Rico as islanders confront new crisis
https://www.nbcnews.com/news/latino/doubts-surface-over-puerto-rican-governor-s-motivation-fire-housing-n1119616,NBC,1,Doubts surface over Puerto Rican governor’s motivation to fire housing secretary
https://www.nbcnews.com/news/latino/fema-acknowledges-puerto-rico-lacks-rebuilt-homes-hospital-survive-covid-n1234810,NBC,1,FEMA acknowledges Puerto Rico lacks rebuilt homes and a hospital to survive COVID-19
https://www.nbcnews.com/news/latino/goldman-environmental-prize-awarded-latina-organizer-fighting-air-poll-rcna149449,NBC,1,Goldman Environmental Prize awarded to Latina organizer fighting air pollution crisis
https://www.nbcnews.com/news/latino/harris-poll-latino-voter-support-rcna166532,NBC,1,Harris makes gains in Latino voter support but many are still in play: new poll
https://www.nbcnews.com/news/latino/judge-esther-salas-law-son-killed-gunman-target-rcna62637,NBC,1,"Latina judge applauds law named after son, killed by gunman targeting her"
https://www.nbcnews.com/news/latino/kamala-harris-latino-voters-whatsapp-channel-rcna167176,NBC,1,Harris campaign launches WhatsApp channel aimed at bilingual Latino voters
https://www.nbcnews.com/news/latino/latino-10-hispanic-heritage-month-recognition-rcna170278,NBC,1,The Latino 10: A standout year
https://www.nbcnews.com/news/latino/latinos-trump-rebrands-launch-latino-americans-trump-rcna155708,NBC,1,Latinos for Trump' rebrands and is set to launch as 'Latino Americans for Trump
https://www.nbcnews.com/news/latino/living-war-cuba-race-vaccinate-covid-surges-rcna1635,NBC,1,"Living through a war': In Cuba, a race to vaccinate as Covid surges"
https://www.nbcnews.com/news/latino/liza-colon-zayaz-tina-the-bear-rcna159806,NBC,1,"Liza Colón-Zayas, who plays Tina in 'The Bear,' discusses her character's compelling backstory"
https://www.nbcnews.com/news/latino/migrant-deaths-spike-new-mexico-rcna175794,NBC,1,A deadly detour: Migrant deaths spike outside El Paso
https://www.nbcnews.com/news/latino/migrants-selling-fruit-candy-new-yorks-subway-are-plagued-fear-uncerta-rcna175712,NBC,1,Migrants selling fruit and candy in New York's subway are plagued by fear and uncertainty
https://www.nbcnews.com/news/latino/new-probe-confirms-trump-officials-blocked-puerto-rico-receiving-hurri-rcna749,NBC,1,New probe confirms Trump officials blocked Puerto Rico from receiving hurricane aid
https://www.nbcnews.com/news/latino/police-deny-venezuela-gang-taken-rundown-apartment-complex-denver-subu-rcna169831,NBC,1,Police deny Venezuela gang has taken over rundown apartment complex in Denver suburb
https://www.nbcnews.com/news/latino/power-goes-entire-island-cuba-leaving-10-million-people-dark-rcna176169,NBC,1,"Power goes out on entire island of Cuba, leaving 10 million people without electricity"
https://www.nbcnews.com/news/latino/puerto-ricans-displaced-earthquakes-wait-safe-home-amid-roadblocks-delays-n1120941,NBC,1,"Puerto Ricans displaced by earthquakes wait for a safe home amid roadblocks, delays"
https://www.nbcnews.com/news/latino/puerto-rico-hit-5-0-quake-amid-ongoing-seismic-activity-n1123146,NBC,1,Puerto Rico hit by a 5.0 quake amid ongoing seismic activity
https://www.nbcnews.com/news/latino/puerto-rico-sees-more-pain-little-progress-three-years-after-n1240513,NBC,1,"On Hurricane Maria's third anniversary, Puerto Rico sees more pain and little progress"
https://www.nbcnews.com/news/latino/quake-stunned-puerto-rico-hit-another-6-0-magnitude-temblor-n1114021,NBC,1,Quake-stunned Puerto Rico hit by another 5.9-magnitude shock
https://www.nbcnews.com/news/latino/sad-worried-inconsolable-earthquake-triggers-anxiety-puerto-rico-post-hurricane-n1112441,NBC,1,"Sad, worried, inconsolable': Earthquakes trigger anxiety in Puerto Rico, post-Hurricane Maria"
https://www.nbcnews.com/news/latino/song-wins-latin-grammy-one-songwriters-cuban-prison-rcna6150,NBC,1,A hit song wins a Latin Grammy. One of its songwriters is in a Cuban prison.
https://www.nbcnews.com/news/latino/stateside-puerto-ricans-demand-answers-unused-hurricane-aid-puerto-rico-n1154236,NBC,1,Stateside Puerto Ricans demand answers on unused hurricane aid to Puerto Rico
https://www.nbcnews.com/news/latino/taylor-swift-welcomed-brazil-christ-redeemer-statue-projection-rcna125542,NBC,1,Brazil's Christ the Redeemer welcomes Taylor Swift with unique display
https://www.nbcnews.com/news/latino/three-kings-day-still-big-these-latino-households-despite-santa-n1110076,NBC,1,"Three Kings Day is big in these Latino households, despite Santa's pull"
https://www.nbcnews.com/news/law-protecting-alabama-ivf-may-harm-good-critics-say-rcna142288,NBC,1,"Law protecting Alabama IVF may do more harm than good, critics say"
https://www.nbcnews.com/news/live-blog/israel-hamas-war-live-updates-rcna135801,NBC,1,"Israel-Hamas war: ICJ stops short of ordering cease-fire, tells Israel to prevent acts of genocide in Gaza"
https://www.nbcnews.com/news/man-arrested-trump-rally-denies-was-trying-assassinate-former-presiden-rcna175296,NBC,1,Man arrested near Trump rally denies he was trying to assassinate the former president
https://www.nbcnews.com/news/mideast/netanyahu-era-ends-israel-new-government-survives-key-parliament-vote-n1055301,NBC,1,Netanyahu era ends in Israel as new government survives key parliament vote
https://www.nbcnews.com/news/mideast/potential-al-qaeda-resurgence-afghanistan-worries-u-s-officials-n1276614,NBC,1,Potential Al Qaeda resurgence in Afghanistan worries U.S. officials
https://www.nbcnews.com/news/nbcblk/best-natural-hair-products-cleansers-styling-treatments-n1097906,NBC,1,"The 12 best products for natural hair, according to hair stylists"
https://www.nbcnews.com/news/nbcblk/biden-campaign-black-voter-outreach-georgia-detroit-rcna152731,NBC,1,Biden campaign set to double down on Black voter outreach with visits to Georgia and Detroit this weekend
https://www.nbcnews.com/news/nbcblk/black-americans-disinformation-election-social-media-rcna157096,NBC,1,"Influencers and popular podcasts fuel election disinformation among Black voters, report shows"
https://www.nbcnews.com/news/nbcblk/black-conservative-radio-host-field-house-slaves-arguing-black-rcna175945,NBC,1,A Black conservative radio host invoked 'field' and 'house' slaves in arguing why some Black men back Trump
https://www.nbcnews.com/news/nbcblk/black-men-drifted-democrats-toward-trump-record-numbers-polls-show-n1246447,NBC,1,"Black men shift slightly toward Trump in record numbers, polls show"
https://www.nbcnews.com/news/nbcblk/country-music-typically-white-space-mickey-guyton-ready-change-it-n1234821,NBC,1,Country music is typically a white space. Mickey Guyton is ready to change it.
https://www.nbcnews.com/news/nbcblk/historically-black-community-grapples-lasting-impacts-baltimore-bridge-rcna176143,NBC,1,A historically Black community grapples with lasting impacts after Baltimore bridge collapse
https://www.nbcnews.com/news/nbcblk/hurricane-helene-rips-apart-nc-farm-feeds-1500-people-food-desert-week-rcna174371,NBC,1,A pastor started a farm because he lived in a food desert — then came the hurricane
https://www.nbcnews.com/news/nbcblk/maya-rudolph-nabs-sixth-emmy-angela-basset-wins-first-creative-arts-em-rcna170125,NBC,1,Maya Rudolph nabs sixth Emmy and Angela Basset wins her first at Creative Arts Emmys
https://www.nbcnews.com/news/nbcblk/minnesota-timberwolves-star-karl-anthony-towns-mother-dies-due-complications-n1183691,NBC,1,Minnesota Timberwolves star Karl-Anthony Towns’ mother dies due to complications from COVID-19
https://www.nbcnews.com/news/nbcblk/nba-player-karl-anthony-towns-losing-8-relatives-covid-19-rcna3398,NBC,1,NBA player Karl-Anthony Towns on losing 8 relatives from Covid-19
https://www.nbcnews.com/news/nbcblk/simple-reason-kamala-harris-shade-room-rcna175931,NBC,1,The simple reason Kamala Harris is on The Shade Room
https://www.nbcnews.com/news/nbcblk/sneakers-generated-70b-last-year-black-retailers-saw-little-rcna3546,NBC,1,Sneakers generated $70B last year. Black retailers saw little of that.
https://www.nbcnews.com/news/nbcblk/trump-comments-kamala-harris-race-multiracial-voters-2024-election-rcna164856,NBC,1,Mixed-race voters say Donald Trump’s attacks on Kamala Harris’ race are painfully familiar
https://www.nbcnews.com/news/nbcblk/trump-stop-frisk-black-male-voters-rcna157084,NBC,1,Trump courts Black men as he pledges return to a policy that disproportionately targeted them
https://www.nbcnews.com/news/nbcblk/trumps-anti-immigration-black-jobs-reactions-presidential-debate-rcna159375,NBC,1,Black jobs'? Trump draws pushback after anti-immigration rant
https://www.nbcnews.com/news/nbcblk/un-chief-calls-slavery-reparations-overcome-generations-discrimination-rcna145218,NBC,1,U.N. chief calls for slavery reparations to overcome ‘generations of discrimination
https://www.nbcnews.com/news/significance-hamas-chose-attack-israel-now-rcna119351,NBC,1,The significance of why Hamas chose to attack Israel now
https://www.nbcnews.com/news/us-news/-hamas-group-helped-organize-college-protests-sham-charity-treasury-sa-rcna175529,NBC,1,"Pro-Hamas group that helped organize college protests is a 'sham charity,' Treasury says"
https://www.nbcnews.com/news/us-news/9-11-speech-bush-pays-tribute-america-i-know-calls-n1278986,NBC,1,Bush calls out ‘violent extremists at home’ on 9/11 anniversary
https://www.nbcnews.com/news/us-news/accused-atlanta-area-spa-shooter-pleads-not-guilty-killing-4-n1280232,NBC,1,Atlanta-area spa shooter convicted in 4 deaths pleads not guilty to 4 more killings on the same day
https://www.nbcnews.com/news/us-news/alabama-murderer-gives-appeals-asks-executed-victims-families-justice-rcna146404,NBC,1,Alabama murderer gives up appeals and asks to be executed so that victims’ families have ‘justice
https://www.nbcnews.com/news/us-news/alabama-seeks-nitrogen-executions-concern-method-rcna156697,NBC,1,"Alabama seeks more nitrogen executions, despite concern over the method"
https://www.nbcnews.com/news/us-news/aoc-says-embattled-nyc-mayor-eric-adams-resign-good-city-rcna172726,NBC,1,Calls for NYC Mayor Eric Adams to resign are growing louder
https://www.nbcnews.com/news/us-news/asheville-north-carolina-helene-damage-rcna173131,NBC,1,Historic North Carolina village underwater after devastating damage from Helene
https://www.nbcnews.com/news/us-news/atlanta-area-spa-shootings-suspect-pleads-guilty-cherokee-county-charges-n1275139,NBC,1,Atlanta-area spa shooter to serve 4 life sentences in Cherokee County slayings
https://www.nbcnews.com/news/us-news/atlanta-shooting-victim-s-husband-says-police-detained-him-hours-n1261741,NBC,1,Atlanta shooting victim's husband says police detained him for hours
https://www.nbcnews.com/news/us-news/bullet-found-bodies-2-indiana-teens-delphi-killings-linked-suspects-gu-rcna59235,NBC,1,"Bullet found near bodies of 2 Indiana teens in Delphi killings linked to suspect’s gun, officials say"
https://www.nbcnews.com/news/us-news/charges-beverly-hills-attack-jewish-couple-amount-life-prison-rcna129432,NBC,1,Charges in Beverly Hills attack on Jewish couple could amount to life in prison
https://www.nbcnews.com/news/us-news/coronavirus-isolation-raises-concerns-domestic-violence-survivors-experts-say-n1165316,NBC,1,Coronavirus isolation raises concerns for domestic violence survivors
https://www.nbcnews.com/news/us-news/deadly-heat-waves-spread-access-air-conditioning-becomes-lifesaving-question-n1277213,NBC,1,"As deadly heat waves spread, access to air conditioning becomes a lifesaving question"
https://www.nbcnews.com/news/us-news/death-row-inmate-wrestled-guilt-addiction-execution-rcna175749,NBC,1,A death row inmate wrestled with guilt and addiction before his execution
https://www.nbcnews.com/news/us-news/delphi-murders-trial-richard-allen-used-power-fear-kill-teen-victims-p-rcna176090,NBC,1,"Delphi murders trial: Richard Allen used power and fear to kill teen victims, prosecutors say"
https://www.nbcnews.com/news/us-news/delphi-murders-trial-richard-allen-what-know-rcna175789,NBC,1,Delphi murders trial: What we know about Richard Allen and the teens he was convicted of killing
https://www.nbcnews.com/news/us-news/drag-queen-story-hour-disrupted-men-shouting-slurs-authorities-say-rcna33184,NBC,1,"Drag Queen Story Hour disrupted by men shouting slurs, authorities say"
https://www.nbcnews.com/news/us-news/earthquake-hits-puerto-rico-island-jolted-5-7-magnitude-quake-n1111046,NBC,1,"Puerto Rico jolted by 5.8 magnitude earthquake, the largest in series of quakes"
https://www.nbcnews.com/news/us-news/easy-money-how-international-scam-artists-pulled-epic-theft-covid-n1276789,NBC,1,Easy money’: How international scam artists pulled off an epic theft of Covid benefits
https://www.nbcnews.com/news/us-news/fbi-raids-winnie-greco-eric-adams-rcna141457,NBC,1,FBI raids 2 homes owned by NYC Mayor Eric Adams' Asian Affairs director
https://www.nbcnews.com/news/us-news/fbi-releases-declassified-document-saudi-9-11-links-after-biden-n1278997,NBC,1,FBI releases declassified document into Saudi 9/11 links
https://www.nbcnews.com/news/us-news/flashpoint-trump-republican-christian-tv-show-rcna150303,NBC,1,Inside the Christian TV show rallying Trump superfans with apocalyptic warnings
https://www.nbcnews.com/news/us-news/former-nfl-qb-jay-cutler-arrested-charges-dui-gun-possession-minor-cra-rcna176111,NBC,1,Former NFL QB Jay Cutler arrested on charges of DUI and gun possession after minor crash in Tennessee
https://www.nbcnews.com/news/us-news/hamas-israel-hostages-tell-loved-ones-stories-rcna119509,NBC,1,Hostages in Israel update: Families of loved ones taken by Hamas share their horrific stories
https://www.nbcnews.com/news/us-news/harris-trump-debate-nabs-least-575-million-viewers-according-early-rat-rcna170634,NBC,1,"Harris-Trump debate nabs more than 67 million viewers, Nielsen says"
https://www.nbcnews.com/news/us-news/how-billions-pandemic-aid-was-swindled-con-artists-crime-syndicates-n1257766,NBC,1,How billions in pandemic aid was swindled by con artists and crime syndicates
https://www.nbcnews.com/news/us-news/hundreds-palestinian-protesters-arrested-campuses-universities-crack-e-rcna149705,NBC,1,Hundreds of pro-Palestinian protesters arrested at campuses as colleges crack down on encampments
https://www.nbcnews.com/news/us-news/indian-man-charged-alleged-plot-kill-sikh-activist-nyc-rcna127212,NBC,1,DOJ charges Indian man in alleged assassination plot to kill Sikh activist in the U.S.
https://www.nbcnews.com/news/us-news/indiana-man-accused-killing-teen-girls-allegedly-confessed-phone-call-rcna91999,NBC,1,"Indiana man accused of killing teen girls allegedly confessed in phone call to wife, court documents say"
https://www.nbcnews.com/news/us-news/indiana-police-make-announcement-unsolved-2017-delphi-murders-2-teenag-rcna54767,NBC,1,"Indiana man, 50, arrested on murder charges in 2017 killings of 2 teenage girls"
https://www.nbcnews.com/news/us-news/iowa-meteorologist-quitting-tv-cites-ptsd-death-threat-climate-change-rcna90791,NBC,1,"Iowa meteorologist quitting TV, cites PTSD from death threat over climate change coverage"
https://www.nbcnews.com/news/us-news/iowa-school-shooter-showed-warning-signs-copycat-behavior-police-say-rcna176136,NBC,1,"Iowa school shooter showed 'warning signs' and 'copycat behavior,' police say"
https://www.nbcnews.com/news/us-news/janet-jackson-tells-interviewer-heard-kamala-harris-not-black-echoing-rcna172121,NBC,1,"Janet Jackson tells interviewer she's heard Kamala Harris is not Black, echoing election disinformation"
https://www.nbcnews.com/news/us-news/jimmy-carter-turns-100-rcna172235,NBC,1,Jimmy Carter turns 100
https://www.nbcnews.com/news/us-news/jussie-smollett-testifies-criminal-trial-rcna7710,NBC,1,There was no hoax': Jussie Smollett denies attack was staged during testimony
https://www.nbcnews.com/news/us-news/kanye-west-implies-he-plans-vote-donald-trump-2020-n1185346,NBC,1,Kanye West implies he plans to vote for Donald Trump in 2020
https://www.nbcnews.com/news/us-news/live-blog/columbia-protests-live-update-encampment-continue-college-negotiates-p-rcna149111,NBC,1,Campus protests: Pro-Palestinian demonstrations spread as some schools crack down
https://www.nbcnews.com/news/us-news/live-blog/unhealthy-air-quality-canada-wildfires-live-updates-rcna88092,NBC,1,Air quality: New York City has the worst air in the world as smoke from Canadian wildfires rolls in
https://www.nbcnews.com/news/us-news/man-charged-apparent-trump-plot-wrote-assassination-attempt-court-rcna172199,NBC,1,"Man charged in apparent Trump plot wrote 'This was an assassination attempt,' court filing shows"
https://www.nbcnews.com/news/us-news/mark-cuban-leaving-shark-tank-abc-rcna126969,NBC,1,Mark Cuban says he plans to leave ABC's 'Shark Tank' after season 16
https://www.nbcnews.com/news/us-news/michael-avenatti-sentenced-4-years-stealing-stormy-daniels-rcna31611,NBC,1,Michael Avenatti sentenced to 4 years in prison for stealing from Stormy Daniels
https://www.nbcnews.com/news/us-news/milton-shreds-roof-tropicana-field-home-baseballs-tampa-bay-rays-rcna174808,NBC,1,"Milton shreds roof of Tropicana Field, home of baseball's Tampa Bay Rays"
https://www.nbcnews.com/news/us-news/months-after-ahmaud-arbery-death-georgia-governor-plans-sign-hate-n1232049,NBC,1,"Months after Ahmaud Arbery's death, Georgia governor plans to sign hate crimes bill into law"
https://www.nbcnews.com/news/us-news/new-fbi-stats-show-historic-declines-violent-crime-rate-murder-showing-rcna156573,NBC,1,"New FBI stats show 'historic' declines in violent crime rate, with murder showing sharpest drop"
https://www.nbcnews.com/news/us-news/new-videos-show-alleged-assault-capitol-police-officer-brian-sicknick-n1265876,NBC,1,New videos show assault on Capitol Police Officer Brian Sicknick
https://www.nbcnews.com/news/us-news/nyc-mayor-eric-adams-charged-bribery-wire-fraud-scheme-spanning-nearly-rcna172804,NBC,1,NYC Mayor Eric Adams charged with bribery and wire fraud in scheme spanning nearly 10 years
https://www.nbcnews.com/news/us-news/nyc-officers-scuffle-14-year-old-girl-handcuffed-selling-fruit-park-vi-rcna155357,NBC,1,"NYC officers scuffle with 14-year-old girl they handcuffed over selling fruit in a park, video shows"
https://www.nbcnews.com/news/us-news/people-think-crime-rate-up-actually-down-rcna129585,NBC,1,Most people think the U.S. crime rate is rising. They're wrong.
https://www.nbcnews.com/news/us-news/phoenix-ends-record-31-day-streak-110-degree-weather-rcna97458,NBC,1,Phoenix ends record 31-day streak of above 110-degree weather
https://www.nbcnews.com/news/us-news/police-see-rise-domestic-violence-calls-amid-coronavirus-lockdown-n1176151,NBC,1,"Domestic violence calls increase amid coronavirus lockdown, police say"
https://www.nbcnews.com/news/us-news/prosecutor-seek-death-penalty-hate-crime-charges-atlanta-area-spa-n1267019,NBC,1,"Prosecutor to seek death penalty, hate crime charges in Atlanta-area spa shootings"
https://www.nbcnews.com/news/us-news/rapper-charged-coronavirus-benefit-fraud-after-boasting-song-about-benefit-n1243844,NBC,1,Rapper charged with coronavirus benefit fraud after boasting in song about benefit fraud
https://www.nbcnews.com/news/us-news/ryan-routh-custody-trump-golf-club-incident-rcna171225,NBC,1,Man in custody after Trump golf club incident was once convicted of possessing a machine gun
https://www.nbcnews.com/news/us-news/ryan-routh-pleads-not-guilty-charges-sought-assassinate-trump-golf-cou-rcna173254,NBC,1,Ryan Routh pleads not guilty to charges he sought to assassinate Trump at golf course
https://www.nbcnews.com/news/us-news/s-palestinian-protests-us-rcna143666,NBC,1,Who's behind the pro-Palestinian protests that are disrupting Biden's campaign events and blocking city streets?
https://www.nbcnews.com/news/us-news/second-officer-capitol-riot-dies-suicide-police-chief-says-n1256003,NBC,1,"Second officer from Capitol riot dies by suicide, police chief says"
https://www.nbcnews.com/news/us-news/she-was-big-kid-son-hyun-jung-grant-killed-atlanta-n1261579,NBC,1,Atlanta shooting victim's son recalls the last moment they spent together
https://www.nbcnews.com/news/us-news/stun-guns-stinger-whips-crossbow-what-police-found-capitol-protesters-n1254127,NBC,1,"Stun guns, 'stinger whips' and a crossbow: What police found on the Capitol protesters"
https://www.nbcnews.com/news/us-news/surveillance-video-trump-golf-course-seized-apparent-assassination-att-rcna171815,NBC,1,Security video near Trump golf course seized after apparent assassination attempt
https://www.nbcnews.com/news/us-news/suspect-laken-riley-killing-indicted-murder-kidnapping-peeping-tom-cha-rcna151254,NBC,1,"Suspect in Laken Riley killing indicted on murder, kidnapping and 'peeping tom' charges"
https://www.nbcnews.com/news/us-news/suspect-wadea-al-fayoume-death-was-obsessed-israel-hamas-war-prosecuto-rcna120589,NBC,1,"Suspect in death of 6-year-old Palestinian boy was obsessed with Israel-Hamas war, prosecutors say"
https://www.nbcnews.com/news/us-news/texas-husband-held-1m-bond-wifes-strangulation-death-was-first-reporte-rcna176173,NBC,1,Texas husband held on $1M bond in wife's strangulation death that was first reported as suicide
https://www.nbcnews.com/news/us-news/texas-woman-sought-abortion-court-order-leave-state-rcna129087,NBC,1,Texas Supreme Court rules against woman who sought abortion hours after she says she’ll travel out of state
https://www.nbcnews.com/news/us-news/their-inaction-cost-lives-u-s-capitol-police-union-rebukes-n1255882,NBC,1,Their inaction cost lives': U.S. Capitol Police union rebukes leadership
https://www.nbcnews.com/news/us-news/third-d-c-officer-who-responded-capitol-riot-dies-suicide-n1275740,NBC,1,Four officers who responded to Capitol riot have died by suicide
https://www.nbcnews.com/news/us-news/tiktoker-rachel-yaffe-dies-rare-liver-cancer-27-rcna175880,NBC,1,TikToker Rachel Yaffe dies of rare liver cancer at 27
https://www.nbcnews.com/news/us-news/tourists-came-sunny-disney-vacation-are-instead-stranded-storm-rcna174486,NBC,1,Tourists who came for a sunny Disney vacation are instead stranded by the storm
https://www.nbcnews.com/news/us-news/university-leaders-condemn-jewish-genocide-rhetoric-backlash-grows-rcna128502,NBC,1,University leaders condemn Jewish genocide rhetoric as backlash grows
https://www.nbcnews.com/news/us-news/university-pennsylvania-president-steps-criticism-antisemitism-testimo-rcna128712,NBC,1,University of Pennsylvania president steps down amid criticism of antisemitism testimony
https://www.nbcnews.com/news/us-news/us-calls-un-security-council-vote-cease-fire-proposal-gaza-rcna156373,NBC,1,U.N. Security Council passes Gaza cease-fire proposal drafted by the U.S.
https://www.nbcnews.com/news/us-news/us-send-troops-ready-help-evacuate-us-citizens-lebanon-rcna172367,NBC,1,U.S. to send troops to be ready to help evacuate U.S. citizens from Lebanon
https://www.nbcnews.com/news/us-news/victims-atlanta-area-spa-shootings-include-recently-married-mother-army-n1261430,NBC,1,"Victims in Atlanta-area spa shootings include recently married mother, Army veteran"
https://www.nbcnews.com/news/us-news/x-restores-taylor-swift-search-function-sexually-explicit-deepfakes-we-rcna136329,NBC,1,X restores Taylor Swift search function after sexually explicit deepfakes went viral
https://www.nbcnews.com/news/weather/heavy-rain-rare-flooding-dubai-middle-east-rcna148056,NBC,1,Record floods hit desert city Dubai
https://www.nbcnews.com/news/weather/live-blog/hurricane-helene-live-updates-rcna173973,NBC,1,Hurricane Helene: Over 220 dead as some communities struggle to get basic supplies
https://www.nbcnews.com/news/weather/live-blog/hurricane-milton-live-updates-rcna174253,NBC,1,Hurricane Milton: 'Potentially catastrophic' Category 5 storm takes aim at Florida
https://www.nbcnews.com/news/weather/two-storms-gain-strength-atlantic-devastation-hurricane-helene-rcna173799,NBC,1,Two more storms gain strength in Atlantic following devastation of Hurricane Helene
https://www.nbcnews.com/news/will-protesters-police-problem-democratic-national-convention-rcna166535,NBC,1,"Will protesters, or police, be the problem at the Democratic National Convention?"
https://www.nbcnews.com/news/world/17-hostages-released-second-group-israel-hamas-pause-fighting-gaza-rcna126651,NBC,1,17 hostages released in second group amid temporary cease-fire in Gaza
https://www.nbcnews.com/news/world/2-wounded-new-jerusalem-attack-israeli-paramedics-say-rcna67996,NBC,1,"Palestinian gunman wounds 2 in Jerusalem, a day after 7 were killed"
https://www.nbcnews.com/news/world/5-israeli-soldiers-killed-friendly-fire-northern-gaza-jabalia-rcna152534,NBC,1,5 Israeli soldiers killed by friendly fire in northern Gaza
https://www.nbcnews.com/news/world/american-hostages-hamas-gaza-kidnapped-rcna170170,NBC,1,Who are the American hostages still held by Hamas?
https://www.nbcnews.com/news/world/americans-imprisoned-iran-prisoner-exchange-deal-rcna99105,NBC,1,Americans moved to Iran house arrest in planned prisoner swap
https://www.nbcnews.com/news/world/andrew-tate-influencer-home-raided-romania-rape-human-trafficking-rcna167502,NBC,1,Police raid Andrew Tate’s home in Romania as new allegations emerge involving minors
https://www.nbcnews.com/news/world/anniversary-mass-protests-irans-leader-expresses-no-regrets-threatens-rcna104621,NBC,1,"Before anniversary of mass protests, Iran’s leader expresses no regrets"
https://www.nbcnews.com/news/world/apple-opens-first-india-store-tim-cook-rcna80156,NBC,1,Apple opens first India store as fans take selfies with CEO Tim Cook
https://www.nbcnews.com/news/world/arabs-living-israels-desert-are-sitting-ducks-hamas-rcna120168,NBC,1,"No bomb shelters, no sirens, no Iron Dome: Israel’s long-neglected Arab Bedouins"
https://www.nbcnews.com/news/world/b-tselem-labels-israel-apartheid-regime-first-time-n1253863,NBC,1,Prominent rights group labels Israel an 'apartheid regime
